Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References	Table
UBERON:0003329	submucosa of anal canal	submucosa	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	NoDOI	Large_intestine
UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	CL:1000413	arterial endothelial cell	arterial endothelial cell	HGNC:3227, HGNC:4279, HGNC:1079, HGNC:2892, HGNC:12726, HGNC:3227	doi:10.1161/CIRCULATIONAHA.120.052318.	Lung
UBERON:0035374	small cardiac vein	small cardiac vein	CL:1000413	endothelial cell of artery	endothelial cell	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0009687	middle cardiac vein	middle cardiac vein	CL:1000413	endothelial cell of artery	endothelial cell	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0001625	right coronary artery	right coronary artery	CL:1000413	endothelial cell of artery	endothelial cell	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0001193	hepatic artery	hepatic artery	CL:1000413	endothelial cell of artery	endothelial cell	HGNC:8823, HGNC:1662, HGNC:8823, HGNC:1662	DOI:10.1038/srep44356	Liver
UBERON:0005438	coronary sinus	coronary sinus	CL:1000413	endothelial cell of artery	endothelial cell	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0006958	great cardiac vein	great cardiac vein	CL:1000413	endothelial cell of artery	endothelial cell	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0035422	circumflex branch of left coronary artery	left circumflex artery	CL:1000413	endothelial cell of artery	endothelial cell	HGNC:8823, HGNC:12726, HGNC:1764		Heart
UBERON:0001194	splenic artery	Splenic Artery	CL:1000413	endothelial cell of artery	Blood Endothelial Cells	HGNC:1662, HGNC:8823, HGNC:12726, HGNC:1662, HGNC:11784, HGNC:8823	DOI:10.1007/s00418-007-0320-8|DOI:10.1016/j.aanat.2019.05.004|DOI10.1182/bloodadvances.2017015073	Spleen
UBERON:0012375	subserosa	subserosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	NoDOI	Large_intestine
UBERON:0002439	myenteric nerve plexus	myenteric plexus of Auerbach	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029	Large_intestine
UBERON:0004927	submucosa of cecum	submucosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	NoDOI	Large_intestine
UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029	Large_intestine
UBERON:0003329	submucosa of anal canal	submucosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	NoDOI	Large_intestine
UBERON:0005742	adventitia	adventitia	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	NoDOI	Large_intestine
UBERON:0003331	submucosa of colon	submucosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	NoDOI	Large_intestine
UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:8823, HGNC:1662, HGNC:1663, HGNC:8823, HGNC:1662, HGNC:1663	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029	Large_intestine
UBERON:0002067	dermis	Dermis	CL:1000417	myoepithelial cell of sweat gland	myoepithelial cell	HGNC:130, HGNC:2155, HGNC:10492	DOI:10.1247/csf.14009|DOI:10.1247/csf.14009|DOI:10.1097/DAD.0000000000000431|DOI:10.1046/j.1365-2133.1997.17651853.x|PMID:25196208|PMID:25196208|PMID:26630681||PMID:9274623	Skin
UBERON:0008974	apocrine gland	apocrine gland	CL:1000417	myoepithelial cell of sweat gland	myoepithelial	HGNC:130, HGNC:130	NoDOI	Large_intestine
UBERON:0008974	apocrine gland	Apocrine glands	CL:1000417	myoepithelial cell of sweat gland	myoepithelial cell	HGNC:8993, HGNC:4172	|DOI:10.1083/jcb.95.2.580|DOI:10.1046/j.0022-202x.2001.00005.x|DOI:10.1097/DAD.0000000000000306|PMID:6183275|PMID:11764285|PMID:26595821	Skin
UBERON:0000423	eccrine sweat gland	Eccrine (sweat) glands	CL:1000417	myoepithelial cell of sweat gland	myoepithelial cell	HGNC:6436, HGNC:10492, HGNC:30840	DOI:10.1111/exd.12773|DOI:10.1111/1523-1747.ep12277180|DOI:10.1046/j.1365-2133.1997.17651853.x|PMID:26014472|PMID:2414369|PMID:9274623	Skin
UBERON:0000423	eccrine (sweat) gland	eccrine (sweat) gland	CL:1000417	myoepithelial cell of sweat gland	myoepithelial	HGNC:130, HGNC:130	NoDOI	Large_intestine
UBERON:0005750	glomerular parietal epithelium	parietal epithelial layer	CL:1000452	parietal epithelial cell	Parietal Epithelial Cell	HGNC:12663, HGNC:2032, HGNC:4883, HGNC:18688	DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41467-019-10861-2|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0001232	collecting duct of renal tubule	Collecting Duct	CL:1000454	kidney collecting duct epithelial cell	Collecting Duct Cell	HGNC:4172	DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:32358040	Kidney
UBERON:0003335	serosa of colon	serosa	CL:1000457	mesothelial cell of visceral peritoneum	mesothelial cell	HGNC:6446, HGNC:6430, HGNC:1435, HGNC:6446, HGNC:6430, HGNC:1435	NoDOI	Large_intestine
UBERON:0002025	stratum basale of epidermis	Stratum basale (SB)	CL:1000458	melanocyte of skin	Melanocyte	HGNC:11190, HGNC:10492, HGNC:7124	DOI:10.1038/s41586-020-2785-8|DOI:10.1074/jbc.m309036200|DOI:10.1046/j.1365-2133.1997.17651853.x|DOI:10.1034/j.1600-0854.2002.30909.x|PMID:33029006|PMID:12944398|PMID:9274623|PMID:12191019	Skin
UBERON:0002351	sinoatrial node	sinoatrial node	CL:1000477	cardiac pacemaker cell of sinoatrial node	pacemaker cell	HGNC:16882, HGNC:4280		Heart
UBERON:0002353	atrioventricular bundle	bundle of His	CL:1000477	cardiac pacemaker cell of sinoatrial node	pacemaker cardiomyocyte	HGNC:16882, HGNC:4280		Heart
UBERON:0002352	atrioventricular node	atrioventricular node	CL:1000477	cardiac pacemaker cell of sinoatrial node	pacemaker cell	HGNC:16882, HGNC:4280		Heart
UBERON:0004184	prostate gland stroma	prostate stroma	CL:1000487	smooth muscle cell of prostate	prostate smooth muscle	HGNC:2770, HGNC:145, HGNC:130	DOI:10.1002/path.5751	Prostate
UBERON:0001266	splenic cord	Splenic Cord	CL:1000489	reticular cell of splenic cord	Red Pulp Reticular Cell	HGNC:5344, HGNC:10672, HGNC:2770, HGNC:6139, HGNC:6140, HGNC:6141, HGNC:6153, HGNC:8803, HGNC:8804	DOI:10.1111/imm.12469|DOI:10.1038/nri2588	Spleen
UBERON:0001251	Marginal Zone of Spleen	Superficial Zone	CL:1000489	reticular cell of splenic cord	Fibroblastic Reticular Cell (FRC)	HGNC:1118, HGNC:1318, HGNC:10620, HGNC:1037, HGNC:2545, HGNC:7098, HGNC:10639, HGNC:3357, HGNC:6765, HGNC:7036, HGNC:10639, HGNC:6765	DOI:10.1111/imm.12469|DOI:10.1038/s41467-019-09728-3	Spleen
UBERON:0002401	visceral pleura	visceral pleura	CL:1000493	mesothelial cell of visceral pleura	mesothelial cell	HGNC:12796, HGNC:3687, HGNC:7371, HGNC:21444, HGNC:12796	doi:10.3978/j.issn.2072-1439.2015.02.19	Lung
UBERON:0005215	kidney interstitium	Interstitium	CL:1000691	kidney interstitial myofibroblast	Myofibroblast	HGNC:11553, HGNC:130, HGNC:2197, HGNC:20391, HGNC:2193, HGNC:2209	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41586-020-2941-1|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0005215	kidney interstitium	Interstitium	CL:1000692	kidney interstitial fibroblast	Fibroblast	HGNC:2705, HGNC:14881, HGNC:1346, HGNC:6724, HGNC:2197, HGNC:2198	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0004203	cortical collecting duct	Collecting Duct (Cortex)	CL:1000714	kidney cortex collecting duct principal cell	Cortical Collecting Duct Principal Cell	HGNC:634, HGNC:636		Kidney
UBERON:0004203	cortical collecting duct	Collecting Duct (Cortex)	CL:1000714	kidney cortex collecting duct principal cell	Cortical Collecting Duct Principal Cell	HGNC:634, HGNC:636, HGNC:4028, HGNC:10602, HGNC:4172	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1172/jci.insight.133267|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0004203	cortical collecting duct	Collecting Duct (Cortex)	CL:1000715	kidney cortex collecting duct intercalated cell	Cortical Collecting Duct Intercalated Cell Type A	HGNC:14467, HGNC:11027, HGNC:6342, HGNC:639	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0004203	cortical collecting duct	Collecting Duct	CL:1000715	kidney cortex collecting duct intercalated cell	Cortical Collecting Duct Intercalated Cell Type B	HGNC:11035, HGNC:8818	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1126/science.aat1699|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0004204	outer medullary collecting duct	Collecting Duct (Outer Medulla)	CL:1000716	kidney outer medulla collecting duct principal cell	Outer Medullary Collecting Duct Principal Cell	HGNC:634, HGNC:636, HGNC:4028, HGNC:10602, HGNC:4172	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1172/jci.insight.133267|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0004204	renal outer medullary collecting duct	Collecting Duct (Medulla)	CL:1000717	kidney outer medulla collecting duct intercalated cell	Outer Medullary Collecting Duct Intercalated Cell Type A	HGNC:14467, HGNC:11027, HGNC:6342, HGNC:1437	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1126/science.aat1699|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0009095	tip of renal papilla	papillary tip	CL:1000718	kidney inner medulla collecting duct principal cell	Inner Medullary Collecting Duct Cell	HGNC:634, HGNC:10919		Kidney
UBERON:0004205	inner medullary collecting duct	Collecting Duct (Inner Medulla)	CL:1000718	kidney inner medulla collecting duct	Inner Medullary Collecting Duct Cell	HGNC:634, HGNC:10919	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1101/2021.07.28.454201|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0002320	glomerular mesangium	glomerular mesangium	CL:1000742	glomerular mesangial cell	Mesangial Cell	HGNC:16953, HGNC:26270, HGNC:10249, HGNC:6144, HGNC:8804, HGNC:17732	DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41586-020-2941-1|DOI:10.1073/pnas.2005477117|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0005097	connecting tubule	Connecting Tubule	CL:1000768	kidney connecting tubule epithelial cell	Connecting Tubule Cell	HGNC:11068, HGNC:1434, HGNC:3145, HGNC:4172, HGNC:5209, HGNC:10602	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1681/ASN.2020010071|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:32358040	Kidney
UBERON:0001292	distal convoluted tubule	Distal Convolution	CL:1000849	kidney distal convoluted tubule epithelial cell	Distal Convoluted Tubule Cell	HGNC:10912, HGNC:17995, HGNC:1434, HGNC:10527	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1681/ASN.2020010071|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:32358040	Kidney
UBERON:0002335	macula densa	Macula Densa	CL:1000850	macula densa epithelial cell	Macula Densa cell	HGNC:10910, HGNC:7872, HGNC:10250	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0004294	glomerular capillary endothelium	glomerular capillary endothelium	CL:1001005	glomerular capillary endothelial cell	Glomerular Capillary Endothelial Cell	HGNC:3244, HGNC:16041, HGNC:29853, HGNC:3763, HGNC:633, HGNC:9051	DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41586-020-2941-1|DOI:10.1038/s41467-019-12872-5|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0012441	endothelium of peritubular capillary	Endothelium (non glomerular)	CL:1001033	peritubular capillary endothelial cell	Peritubular Capillary Endothelial Cell	HGNC:9845, HGNC:13635, HGNC:2959	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267||DOI:10.1038/s41467-019-12872-5|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0004639	renal afferent arteriole	Afferent Arteriole	CL:1001096	kidney afferent arteriole endothelial cell	Afferent Arteriole Endothelial Cell	HGNC:8951, HGNC:11853, HGNC:15846, HGNC:222, HGNC:10918, HGNC:18122	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0004640	renal efferent arteriole	Efferent Arteriole	CL:1001099	kidney efferent arteriole endothelial cell	Efferent Arteriole Endothelial cell	HGNC:8951, HGNC:11853, HGNC:15846, HGNC:222, HGNC:10918, HGNC:18122	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0001291	thick ascending limb of loop of Henle	Loop of Henle (Thick Limb)	CL:1001106	kidney loop of Henle thick ascending limb epithelial cell	Thick Ascending Limb Cell	HGNC:10910, HGNC:12559, HGNC:1514	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41586-020-2941-1|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0004193	ascending thin limb of loop of Henle	Loop of Henle (Thin Limb)	CL:1001107	kidney loop of Henle thin ascending limb epithelial cell	Ascending Thin Limb Cell	HGNC:2389, HGNC:11530, HGNC:2045, HGNC:10832, HGNC:9459, HGNC:2026	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1038/s41467-019-10861-2|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0001291	thick ascending limb of loop of Henle	Loop of Henle (Thick Limb/Medulla)	CL:1001108	kidney loop of Henle medullary thick ascending limb epithelial cell	Medullary Thick Ascending Limb Cell	HGNC:10910, HGNC:12559, HGNC:1514		Kidney
UBERON:0001291	thick ascending limb of loop of Henle	Loop of Henle (Thick Limb/Medulla)	CL:1001108	kidney loop of Henle medullary thick ascending limb epithelial cell	Medullary Thick Ascending Limb Cell	HGNC:10910, HGNC:12559, HGNC:1514, HGNC:9858, HGNC:9459	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0001291	thick ascending limb of loop of Henle	Loop of Henle (Thick Limb/Cortex)	CL:1001109	kidney loop of Henle cortical thick ascending limb epithelial cell	Cortical Thick Ascending Limb Cell	HGNC:10910, HGNC:12559, HGNC:1514, HGNC:33705, HGNC:2037	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1038/s41467-019-10861-2|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0005096	descending thin limb	descending thin limb of loop of Henle	CL:1001111	kidney loop of Henle thin descending limb epithelial cell	Descending Thin Limb Cell	HGNC:2389, HGNC:11255, HGNC:21637, HGNC:12663	DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41467-019-10861-2|DOI:10.1681/ASN.2020010071|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0009202	vasa recta descending limb	Descending Vasa Recta	CL:1001285	vasa recta descending limb cell	Descending Vasa Recta Endothelial Cell	HGNC:8951, HGNC:11853, HGNC:15846, HGNC:222		Kidney
UBERON:0003517	kidney blood vessel	Kidney Blood Vessel	CL:1001318	renal interstitial pericyte	Vascular Smooth Muscle Cell/Pericyte (general)	HGNC:11553, HGNC:130, HGNC:7569, HGNC:8033, HGNC:234, HGNC:26295	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|DOI:10.1073/pnas.2005477117|DOI:10.1038/s41586-020-2941-1|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0001232	collecting duct of renal tubule	Collecting Duct	CL:1001431	kidney collecting duct principal cell	Collecting Duct Principal Cell	HGNC:634, HGNC:636, HGNC:4028, HGNC:10602, HGNC:4172	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41586-020-2941-1|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0001232	collecting duct of renal tubule	Collecting Duct	CL:1001432	kidney collecting duct intercalated cell	Collecting Duct Intercalated Cell	HGNC:1373, HGNC:18266	DOI:10.1038/s41467-019-10861-2|DOI:10.1016/j.devcel.2019.10.005|DOI:10.1172/jci.insight.133267|DOI:10.1038/s41586-020-2941-1|PMID:31249312|PMCID:PMC6597610|PMID:31689386	Kidney
UBERON:0001958	terminal bronchiole epithelium	terminal bronchiole epithelium	CL:1001566	bronchioalveolar stem cell	bronchioalveolar stem cell	HGNC:10802, HGNC:12523, HGNC:10802, HGNC:12523	doi:10.1186/s12931-017-0640-8	Lung
UBERON:0036422	wall of pulmonary artery	wall of pulmonary artery	CL:1001568	pulmonary artery endothelial cell	pulmonary artery endothelial cell	HGNC:2892, HGNC:4279, HGNC:3227, HGNC:10672, HGNC:7884, HGNC:12726, HGNC:3227	doi:10.1161/CIRCULATIONAHA.120.052318.	Lung
UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	CL:1001568	pulmonary artery endothelial cell	pulmonary artery endothelial cell	HGNC:2892, HGNC:4279, HGNC:3227, HGNC:10672, HGNC:7884, HGNC:12726, HGNC:3227	doi:10.1161/CIRCULATIONAHA.120.052318.	Lung
UBERON:0009980	condyle of femur	Distal Femur	CL:1001607	articular chondrocyte	articular chondrocyte	HGNC:2200, HGNC:2201		Knee
UBERON:0010399	Spleen Trabecular Artery	Spleen Trabecular Artery	CL:2000053	splenic endothelial cell	Splenic endothelial cell	HGNC:1662, HGNC:8823, HGNC:12726, HGNC:1662, HGNC:11784	DOI:10.1007/s00418-007-0320-8|DOI:10.1016/j.aanat.2019.05.004|DOI10.1182/bloodadvances.2017015073	Spleen
UBERON:0013132	Penicillar Arteriole	Penicillar Arteriole	CL:2000053	splenic endothelial cell	Splenic endothelial cell	HGNC:1662, HGNC:8823, HGNC:12726, HGNC:1662, HGNC:11784, HGNC:8823	DOI:10.1111/imm.12469|DOI:10.1111/j.1365-2559.1986.tb02482.x|DOI:10.1111/j.1365-2559.1985.tb02841.x|DOI10.1182/bloodadvances.2017015073	Spleen
UBERON:0001251	Marginal Zone of Spleen	Superficial Zone	CL:2000053	splenic endothelial cell	Splenic endothelial cell	HGNC:1662, HGNC:8823, HGNC:12726, HGNC:1662, HGNC:8823	DOI:10.1111/imm.12469|DOI:10.1016/j.aanat.2019.05.004|DOI10.1182/bloodadvances.2017015073	Spleen
UBERON:0010400	Spleen Trabecular Vein	Spleen Trabecular Vein	CL:2000053	splenic endothelial cell	Splenic endothelial cell	HGNC:1662, HGNC:8823, HGNC:12726, HGNC:1662, HGNC:11784	DOI:10.1007/s00418-007-0320-8|DOI10.1182/bloodadvances.2017015073	Spleen
UBERON:0001194	Splenic Artery	Splenic Artery	CL:2000053	splenic endothelial cell	Splenic endothelial cell	HGNC:1662, HGNC:8823, HGNC:12726, HGNC:1662, HGNC:11784, HGNC:8823	DOI:10.1111/imm.12469|DOI:10.1111/j.1365-2559.1986.tb02482.x|DOI:10.1111/j.1365-2559.1985.tb02841.x|DOI10.1182/bloodadvances.2017015073	Spleen
UBERON:0003713	splenic vein	Splenic Vein	CL:2000053	splenic endothelial cell	Splenic endothelial cell	HGNC:1662, HGNC:8823, HGNC:12726, HGNC:1662, HGNC:11784, HGNC:8823	DOI:10.1007/s00418-007-0320-8|DOI10.1182/bloodadvances.2017015073	Spleen
UBERON:0004184	prostate gland stroma	prostate stroma	CL:2000059	prostate gland microvascular endothelial cell	endothelia	HGNC:2047, HGNC:10718, HGNC:8823	DOI:10.1002/path.5751	Prostate
UBERON:0006566	left ventricle myocardium	myocardium	CL:2000066	cardiac ventricle fibroblast	fibroblast	HGNC:8803, HGNC:4620, HGNC:2705		Heart
UBERON:0006567	right ventricle myocardium	myocardium	CL:2000066	cardiac ventricle fibroblast	fibroblast	HGNC:8803, HGNC:4620, HGNC:2705		Heart
UBERON:0002049	vasculature	vasculature	CL:2000066	cardiac ventricle fibroblast	fibroblast	HGNC:8803, HGNC:4620		Heart
UBERON:0003379	cardiac muscle of right atrium	myocardium	CL:2000067	cardiac atrium fibroblast	fibroblast	HGNC:8803, HGNC:4620, HGNC:2705		Heart
UBERON:0002049	vasculature	vasculature	CL:2000067	cardiac atrium fibroblast	fibroblast	HGNC:8803, HGNC:4620, HGNC:2705		Heart
UBERON:0015172	endometrial blood vessel	decidual blood vessel	CL:2000091	endometrial microvascular endothelial cells	endometrial microvascular endothelial cell (EMEC)	HGNC:6934, HGNC:12726	PMID:8804361|doi:10.1155/2021/6662201|doi:10.1093/humrep/dem265|doi:10.1290/1071-2690(2001)037<0408:IOECFH>2.0.CO;2|DOI:10.1093/oxfordjournals.humrep.a136040|PMID:8804361	Placenta
UBERON:0001021	nerve	nerve	CL:3000002	sympathetic noradrenergic neuron	sympathetic noradrenergic nerve	HGNC:11782	DOI:10.3892/ijmm.2014.1709	Thymus
UBERON:0003988	thymus corticomedullary boundary	corticomedullary boundary of thymus	CL:3000002	sympathetic noradrenergic neuron	sympathetic noradrenergic nerve	HGNC:11782	DOI:10.3892/ijmm.2014.1709	Thymus
UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	CL:4028002	capillary endothelial cell 1	CAP1 general capillary aCap	HGNC:30288, HGNC:6024, HGNC:339, HGNC:13635, HGNC:24945, HGNC:6024, HGNC:339	doi:10.1038/s41586-020-2822-7	Lung
UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	CL:4028003	capillary endothelial cell 2	CAP2 aerocyte capillary gCap	HGNC:3180, HGNC:16665, HGNC:1375, HGNC:3180, HGNC:16665, HGNC:1375	doi:10.1038/s41586-020-2822-7	Lung
UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	CL:4028004	alveolar type 1 fibroblast	alveolar type 1 fibroblast	HGNC:12780, HGNC:11632, HGNC:14674, HGNC:248	doi:10.1038/s41586-020-2922-4	Lung
